Date,Tsunami,Name,VEI,Magma_Lava Flow,Fuming_Level ,Seismic_Signal,Gas_Emission,Acoustic_signal_collected,Gravity_Description,Deaths,Injures,Damage,Houses_Destroyed,Volcano_Alert_Level,Aviation_Color_Code
1376006400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1376092800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1376179200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1376265600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1376352000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1376438400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1376524800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1376611200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1376697600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1376784000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1376870400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1376956800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1377043200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1377129600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1377216000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1377302400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1377388800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1377475200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1377561600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1377648000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1377734400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1377820800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1377907200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1377993600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1378080000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1378166400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1378252800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1378339200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1378425600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1378512000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1378598400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1378684800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1378771200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1378857600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1378944000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1379030400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1379116800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1379203200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1379289600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1379376000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1379462400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1379548800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1379635200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1379721600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1379808000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1379894400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1379980800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1380067200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1380153600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1380240000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1380326400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1380412800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1380499200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1380585600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1380672000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1380758400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1380844800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1380931200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1381017600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1381104000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1381190400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1381276800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1381363200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1381449600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1381536000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1381622400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1381708800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1381795200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1381881600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1381968000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1382054400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1382140800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1382227200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1382313600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1382400000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1382486400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1382572800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1382659200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1382745600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1382832000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1382918400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1383004800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1383091200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1383177600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1383264000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1383350400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1383436800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1383523200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1383609600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1383696000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1383782400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1383868800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1383955200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1384041600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1384128000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1384214400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1384300800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1384387200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1384473600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1384560000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1384646400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1384732800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1384819200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1384905600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1384992000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1385078400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1385164800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1385251200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1385337600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1385424000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1385510400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1385596800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1385683200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1385769600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1385856000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1385942400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1386028800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1386115200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1386201600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1386288000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1386374400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1386460800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1386547200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1386633600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1386720000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1386806400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1386892800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1386979200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1387065600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1387152000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1387238400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1387324800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1387411200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1387497600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1387584000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1387670400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1387756800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1387843200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1387929600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1388016000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1388102400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1388188800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1388275200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1388361600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1388448000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1388534400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1388620800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1388707200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1388793600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1388880000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1388966400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1389052800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1389139200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1389225600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1389312000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1389398400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1389484800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1389571200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1389657600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1389744000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1389830400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1389916800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1390003200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1390089600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1390176000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1390262400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1390348800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1390435200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1390521600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1390608000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1390694400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1390780800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1390867200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1390953600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1391040000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1391126400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1391212800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1391299200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1391385600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1391472000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1391558400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1391644800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1391731200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1391817600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1391904000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1391990400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1392076800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1392163200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1392249600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1392336000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1392422400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1392508800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1392595200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1392681600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1392768000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1392854400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1392940800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1393027200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1393113600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1393200000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1393286400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1393372800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1393459200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1393545600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1393632000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1393718400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1393804800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1393891200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1393977600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1394064000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1394150400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1394236800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1394323200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1394409600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1394496000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1394582400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1394668800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1394755200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1394841600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1394928000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1395014400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1395100800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1395187200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1395273600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1395360000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1395446400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1395532800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1395619200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1395705600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1395792000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1395878400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1395964800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1396051200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1396137600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1396224000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1396310400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1396396800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1396483200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1396569600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1396656000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1396742400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1396828800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1396915200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1397001600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1397088000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1397174400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1397260800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1397347200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1397433600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1397520000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1397606400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1397692800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1397779200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1397865600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1397952000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1398038400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1398124800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1398211200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1398297600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1398384000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1398470400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1398556800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1398643200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1398729600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1398816000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1398902400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1398988800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1399075200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1399161600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1399248000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1399334400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1399420800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1399507200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1399593600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1399680000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1399766400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1399852800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1399939200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1400025600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1400112000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1400198400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1400284800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1400371200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1400457600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1400544000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1400630400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1400716800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1400803200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1400889600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1400976000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1401062400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1401148800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1401235200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1401321600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1401408000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1401494400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1401580800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1401667200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1401753600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1401840000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1401926400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1402012800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1402099200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1402185600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1402272000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1402358400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1402444800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1402531200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1402617600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1402704000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1402790400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1402876800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1402963200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1403049600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1403136000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1403222400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1403308800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1403395200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1403481600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1403568000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1403654400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1403740800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1403827200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1403913600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1404000000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1404086400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1404172800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1404259200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1404345600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1404432000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
